sample_id,domain,complexity,condition,l0_norm,sphericity,elongation,shape_class,eigenvalue_entropy,dimensionality,misalignment_angle,lambda_1,lambda_2,lambda_3,run_id
adv_156,adversarial,8,hallucination,327,0.7883086204528809,0.9321305155754089,Triaxial,5.5870633,206.38449298081787,80.92038191991762,0.02367280423641205,0.020568527281284332,0.014711000956594944,20251228_220922
adv_157,adversarial,9,fact,509,0.777137279510498,0.9773644804954529,Triaxial,5.9851656,313.27580935976147,89.93464541967022,0.01439732126891613,0.01375291496515274,0.008695152588188648,20251228_220922
adv_157,adversarial,9,hallucination,570,0.7325022220611572,0.9464908838272095,Triaxial,6.0838494,342.5964969997224,84.25714785143877,0.014295387081801891,0.012806451879441738,0.007670326624065638,20251228_220922
adv_158,adversarial,8,fact,546,0.879741907119751,0.9026898145675659,Triaxial,6.0500298,339.12744959573945,72.69798926579419,0.01220543310046196,0.009945583529770374,0.009446343407034874,20251228_220922
adv_158,adversarial,8,hallucination,385,0.6865056753158569,0.7379615902900696,Triaxial,5.747888,254.09371179779134,74.18317190239772,0.018966635689139366,0.0103289894759655,0.008938786573708057,20251228_220922
adv_159,adversarial,9,fact,720,0.6142001152038574,0.6967295408248901,Triaxial,6.274913,400.51631876578796,78.36464184044509,0.016595054417848587,0.00805577076971531,0.006260347086936235,20251228_220922
adv_159,adversarial,9,hallucination,441,0.829909086227417,0.9781545996665955,Triaxial,5.86412,282.8011093195028,85.44580475230251,0.014232919551432133,0.01361786387860775,0.00980291049927473,20251228_220922
adv_160,adversarial,8,fact,398,0.847314178943634,0.8997380137443542,Triaxial,5.7621603,242.52775888223582,79.95551774878537,0.021195609122514725,0.017158448696136475,0.01521720178425312,20251228_220922
adv_160,adversarial,8,hallucination,475,0.8453645706176758,0.8600150346755981,Triaxial,5.916054,279.3488856192785,80.1823378007764,0.019731851294636726,0.014594187960028648,0.01410119328647852,20251228_220922
adv_161,adversarial,9,fact,607,0.7094724774360657,0.8361651301383972,Triaxial,6.1364555,356.46212194216923,80.58233050323432,0.01549383532255888,0.01083285640925169,0.007798840757459402,20251228_220922
adv_161,adversarial,9,hallucination,487,0.6766552925109863,0.9208585023880005,Triaxial,5.947048,296.8240717771868,80.53741739830828,0.01774495281279087,0.01504737138748169,0.00812474638223648,20251228_220922
adv_162,adversarial,8,fact,523,0.6833868026733398,0.8125633597373962,Triaxial,6.0155854,317.4072783443283,78.91175420653387,0.018298886716365814,0.012082009576261044,0.00854590255767107,20251228_220922
adv_162,adversarial,8,hallucination,667,0.5904202461242676,0.7406222820281982,Triaxial,6.1929545,345.6175097542131,76.02543074311824,0.021839439868927002,0.011979399248957634,0.00761314295232296,20251228_220922
adv_163,adversarial,9,fact,609,0.9158425331115723,0.9192778468132019,Spherical,6.1552916,382.46001603379165,83.3823429031965,0.008278224617242813,0.006995693314820528,0.006943505723029375,20251228_220922
adv_163,adversarial,9,hallucination,499,0.6818338632583618,0.7387012839317322,Triaxial,5.9655743,302.4255221876745,78.16608854784984,0.01911136880517006,0.01042868196964264,0.008884824812412262,20251228_220922
adv_164,adversarial,8,fact,744,0.7488142251968384,0.951995313167572,Triaxial,6.300689,407.94290679574243,86.20529295616807,0.013699112460017204,0.012415437027812004,0.007681403774768114,20251228_220922
adv_164,adversarial,8,hallucination,874,0.7600606679916382,0.978666365146637,Triaxial,6.4295163,462.64236403730035,80.67227912651268,0.011606317013502121,0.0111163891851902,0.006704878527671099,20251228_220922
adv_165,adversarial,9,fact,567,0.8710474371910095,0.8957358598709106,Triaxial,6.033371,299.81390449643175,76.52757704207363,0.01825319603085518,0.014645317569375038,0.01384913083165884,20251228_220922
adv_165,adversarial,9,hallucination,605,0.8464087843894958,0.9061514735221863,Triaxial,6.0949736,314.82455849549933,81.36778505523866,0.019169090315699577,0.015739943832159042,0.01373288780450821,20251228_220922
adv_166,adversarial,8,fact,750,0.8524966835975647,0.869972825050354,Triaxial,6.348767,465.03695723270954,73.75458339727614,0.007582487538456917,0.005738826468586922,0.005510577000677586,20251228_220922
adv_166,adversarial,8,hallucination,431,0.6600969433784485,0.9532133340835571,Triaxial,5.818381,247.0055482530514,86.82439129520957,0.022509537637233734,0.02045251801609993,0.00980803556740284,20251228_220922
adv_167,adversarial,9,fact,1223,0.8398390412330627,0.9021252393722534,Triaxial,6.668696,581.8046072010067,80.14815137573429,0.00853013340383768,0.0069420780055224895,0.0060165561735630035,20251228_220922
adv_167,adversarial,9,hallucination,533,0.7018043398857117,0.7344065308570862,Triaxial,6.0484004,341.09779872015815,76.18254118738606,0.01504453830420971,0.008114316500723362,0.007409876212477684,20251228_220922
adv_168,adversarial,8,fact,1165,0.7468308806419373,0.8224582076072693,Triaxial,6.6236453,546.879465151624,84.44467144208885,0.010699344798922539,0.007237438578158617,0.00596762727946043,20251228_220922
adv_168,adversarial,8,hallucination,1289,0.807432234287262,0.8848769068717957,Triaxial,6.7225823,622.0407819257115,68.78728062438087,0.0074180662631988525,0.0058083985932171345,0.0048361849039793015,20251228_220922
adv_169,adversarial,9,fact,485,0.8467774391174316,0.9315129518508911,Triaxial,5.9480524,309.059213933755,79.68532884390001,0.01213457528501749,0.010529370047152042,0.008700879290699959,20251228_220922
adv_169,adversarial,9,hallucination,463,0.8526535034179688,0.9201438426971436,Triaxial,5.914449,301.66584686595405,86.69852304526557,0.011866873130202293,0.010047263465821743,0.008627430535852909,20251228_220922
adv_170,adversarial,8,fact,317,0.8088970184326172,0.8494835495948792,Triaxial,5.5934234,227.5694959737295,75.96202727663947,0.016819654032588005,0.012137437239289284,0.011005341075360775,20251228_220922
adv_170,adversarial,8,hallucination,360,0.6837590336799622,0.6949666738510132,Triaxial,5.722677,259.3879805080106,80.11965454968274,0.017527779564261436,0.008465545251965523,0.008194699883460999,20251228_220922
adv_171,adversarial,9,fact,623,0.7749267816543579,0.9784190654754639,Triaxial,6.157315,370.0900124014328,89.63305879652451,0.011951269581913948,0.011440996080636978,0.007176875602453947,20251228_220922
adv_171,adversarial,9,hallucination,1687,0.8184103965759277,0.9276991486549377,Triaxial,6.863574,679.2472424526878,83.2556084895038,0.007939351722598076,0.006832811050117016,0.005317742936313152,20251228_220922
adv_172,adversarial,8,fact,1170,0.8336611986160278,0.8746862411499023,Triaxial,6.629959,558.4968634239901,88.10082719312705,0.00847684871405363,0.006485434249043465,0.00589133333414793,20251228_220922
adv_172,adversarial,8,hallucination,1391,0.8832899332046509,0.9057008028030396,Triaxial,6.7567143,635.2389590774445,71.7018619824487,0.0064149401150643826,0.0052621373906731606,0.005004942882806063,20251228_220922
adv_173,adversarial,9,fact,460,0.9361552000045776,0.9542397856712341,Spherical,5.9227004,313.0090061006111,83.66029234523387,0.008993109688162804,0.008188889361917973,0.00788144115358591,20251228_220922
adv_173,adversarial,9,hallucination,399,0.8102585077285767,0.905722439289093,Triaxial,5.7652164,252.33188094197675,77.32498046937219,0.017560018226504326,0.014405066147446632,0.011528483591973782,20251228_220922
adv_174,adversarial,8,fact,1141,0.8261072039604187,0.9533345103263855,Triaxial,6.616967,556.0670016871632,89.18682096567602,0.008101250045001507,0.00736279459670186,0.005528723821043968,20251228_220922
adv_174,adversarial,8,hallucination,301,0.8115934729576111,0.9632555842399597,Triaxial,5.5280128,205.20926016806462,79.13592488759625,0.019362173974514008,0.01796541176736355,0.012753553688526154,20251228_220922
adv_175,adversarial,9,fact,626,0.757602334022522,0.7826489806175232,Triaxial,6.1514783,357.49358335756295,80.28782828620747,0.015743885189294815,0.00964375026524067,0.009036381728947163,20251228_220922
adv_175,adversarial,9,hallucination,197,0.8269023299217224,0.9451595544815063,Triaxial,5.053569,117.14739765212842,87.3676676646937,0.0327521488070488,0.02925836108624935,0.022394852712750435,20251228_220922
adv_176,adversarial,8,fact,361,0.7300264835357666,0.8523286581039429,Triaxial,5.6915183,243.71512792478052,74.02262522814956,0.017676036804914474,0.01284100767225027,0.00942024402320385,20251228_220922
adv_176,adversarial,8,hallucination,658,0.7097169160842896,0.7745100855827332,Triaxial,6.1918554,364.27910042714745,77.87400759013923,0.01763753406703472,0.01058015413582325,0.008883992210030556,20251228_220922
adv_177,adversarial,9,fact,631,0.6409169435501099,0.7258129119873047,Triaxial,6.16955,364.83420930665034,77.07970677477485,0.01733744703233242,0.009133444167673588,0.0071217818185687065,20251228_220922
adv_177,adversarial,9,hallucination,607,0.7176459431648254,0.8021453022956848,Triaxial,6.1546316,377.95881146550784,82.91850009115373,0.012751178815960884,0.008204581215977669,0.006567057222127914,20251228_220922
adv_178,adversarial,8,fact,745,0.8825567364692688,0.9653421640396118,Triaxial,6.3340406,453.74305040012115,89.75985178363837,0.007484637200832367,0.006974824704229832,0.0058298311196267605,20251228_220922
adv_178,adversarial,8,hallucination,718,0.9021058082580566,0.9277718663215637,Spherical,6.311946,449.94527103920996,81.21975355117803,0.007006165571510792,0.006030631251633167,0.005701581947505474,20251228_220922
adv_179,adversarial,9,fact,241,0.6857424974441528,0.7499301433563232,Triaxial,5.328187,172.1022805476818,70.42681710602797,0.025663336738944054,0.014432939700782299,0.012067999690771103,20251228_220922
adv_179,adversarial,9,hallucination,313,0.7261227369308472,0.7871456742286682,Triaxial,5.5904427,228.73518509838,73.46849301936474,0.017686814069747925,0.01095871813595295,0.009325447492301464,20251228_220922
adv_180,adversarial,8,fact,705,0.7381705641746521,0.7821245193481445,Triaxial,6.2571907,403.09624457096885,82.6948882099921,0.012758594937622547,0.0078046731650829315,0.006952105090022087,20251228_220922
adv_180,adversarial,8,hallucination,238,0.6239246726036072,0.8779909610748291,Triaxial,5.2561636,139.20885124535874,68.72343504927177,0.03776431828737259,0.029111310839653015,0.01470096968114376,20251228_220922
adv_181,adversarial,9,fact,713,0.8968163728713989,0.9497548937797546,Triaxial,6.231614,359.47491247639914,85.38232610262789,0.016014350578188896,0.014445493929088116,0.012880013324320316,20251228_220922
adv_181,adversarial,9,hallucination,476,0.782812237739563,0.8609463572502136,Triaxial,5.94277,308.61370077009764,73.87007372746355,0.014259359799325466,0.010569445788860321,0.008738064207136631,20251228_220922
adv_182,adversarial,8,fact,736,0.6148010492324829,0.6684405207633972,Triaxial,6.2865667,397.55788216656424,77.75213499215013,0.01762307621538639,0.007874215953052044,0.006661176681518555,20251228_220922
adv_182,adversarial,8,hallucination,358,0.8192508816719055,0.9915412068367004,Triaxial,5.7021437,249.40389450236256,77.16860261737885,0.015366942621767521,0.015108071267604828,0.010313862934708595,20251228_220922
adv_183,adversarial,9,fact,697,0.8192838430404663,0.891634464263916,Triaxial,6.2456036,398.75615101183644,84.29933806921795,0.011415624059736729,0.009075558744370937,0.007662464398890734,20251228_220922
adv_183,adversarial,9,hallucination,892,0.7118480801582336,0.9159100651741028,Triaxial,6.431687,459.2417888431756,83.95637546954569,0.012248546816408634,0.010275198146700859,0.006206677760928869,20251228_220922
adv_184,adversarial,8,fact,391,0.8600010275840759,0.9181733131408691,Triaxial,5.785444,275.5642049732824,79.96757733132063,0.011544372886419296,0.00973239354789257,0.008538237772881985,20251228_220922
adv_184,adversarial,8,hallucination,443,0.9298520684242249,0.987309455871582,Spherical,5.890599,299.33795461828066,85.51092450880476,0.010826160199940205,0.01055312342941761,0.00936056673526764,20251228_220922
adv_185,adversarial,9,fact,1030,0.8334246277809143,0.8942663669586182,Triaxial,6.560184,535.7624372127949,85.68443301900938,0.008792264387011528,0.007031283341348171,0.00610707700252533,20251228_220922
adv_185,adversarial,9,hallucination,366,0.7986014485359192,0.851913571357727,Triaxial,5.6883054,232.10912359553296,74.64124405955968,0.02155577577650547,0.015644248574972153,0.013747502118349075,20251228_220922
adv_186,adversarial,8,fact,384,0.8399897813796997,0.9234493374824524,Triaxial,5.7529426,259.27809262551625,77.29159668431657,0.01496009062975645,0.012757346965372562,0.010555583983659744,20251228_220922
adv_186,adversarial,8,hallucination,302,0.7915079593658447,0.8729504346847534,Triaxial,5.5295258,208.87998352699194,76.99587274055608,0.0185938011854887,0.014169266447424889,0.011648736894130707,20251228_220922
adv_187,adversarial,9,fact,366,0.933076024055481,0.9619616866111755,Spherical,5.7359524,267.1620106762251,77.06507339794916,0.010229832492768764,0.009466384537518024,0.008906408213078976,20251228_220922
adv_187,adversarial,9,hallucination,453,0.7965551018714905,0.9153464436531067,Triaxial,5.857094,262.58073402944785,79.7487157823203,0.019695717841386795,0.01650223881006241,0.012496933341026306,20251228_220922
adv_188,adversarial,8,fact,762,0.8052941560745239,0.9179077744483948,Triaxial,6.273881,367.9358375913556,81.13136423301609,0.01719021052122116,0.014483693055808544,0.011147829703986645,20251228_220922
adv_188,adversarial,8,hallucination,694,0.6006126999855042,0.8236634731292725,Triaxial,6.2332354,375.9034364062859,77.12056744797559,0.017528345808386803,0.011891606263816357,0.00632309727370739,20251228_220922
adv_189,adversarial,9,fact,148,0.8962782025337219,0.9122012853622437,Triaxial,4.8159394,96.2656089684617,66.78108146613731,0.038559287786483765,0.032085612416267395,0.030975237488746643,20251228_220922
adv_189,adversarial,9,hallucination,145,0.7962347865104675,0.8147657513618469,Triaxial,4.7924104,96.31353093383342,70.80307969182928,0.038258228451013565,0.025397470220923424,0.024255331605672836,20251228_220922
adv_190,adversarial,8,fact,661,0.8002575635910034,0.8436132073402405,Triaxial,6.1893187,361.70278657431794,80.12692384227977,0.01657739095389843,0.011797850020229816,0.01061636209487915,20251228_220922
adv_190,adversarial,8,hallucination,133,0.6877583265304565,0.8989125490188599,Triaxial,4.72378,89.35217891153785,72.62847423079141,0.043732017278671265,0.03533738851547241,0.020685749128460884,20251228_220922
adv_191,adversarial,9,fact,283,0.7922688126564026,0.867764949798584,Triaxial,5.4811354,202.5917540198457,80.15325558661478,0.018161579966545105,0.013675962574779987,0.011399839073419571,20251228_220922
adv_191,adversarial,9,hallucination,327,0.9092316031455994,0.9636004567146301,Spherical,5.6181974,231.36792295596155,84.09573919892334,0.014789816923439503,0.013732727617025375,0.012226772494614124,20251228_220922
adv_192,adversarial,8,fact,650,0.7573244571685791,0.9809524416923523,Triaxial,6.198139,381.19593431780595,81.90491506424407,0.01247456856071949,0.012003873474895954,0.007154668215662241,20251228_220922
adv_192,adversarial,8,hallucination,534,0.498888224363327,0.5943764448165894,Prolate,5.9975977,265.19275616778026,66.34602919484259,0.0325433723628521,0.011497032828629017,0.00809970311820507,20251228_220922
adv_193,adversarial,9,fact,919,0.9393554925918579,0.965492308139801,Spherical,6.436647,447.6172393347138,85.98974906826487,0.011839335784316063,0.011036337353289127,0.010446896776556969,20251228_220922
adv_193,adversarial,9,hallucination,649,0.9027314782142639,0.9784149527549744,Spherical,6.184953,370.34690376420747,89.65015209441532,0.012614847160875797,0.012076139450073242,0.010280142538249493,20251228_220922
adv_194,adversarial,8,fact,435,0.9351376295089722,0.9749138355255127,Spherical,5.830305,264.41244129716137,76.3610803160741,0.015592273324728012,0.01481978502124548,0.013635167852044106,20251228_220922
