sample_id,domain,complexity,l5_fact_l0_norm,l5_fact_reconstruction_error,l5_fact_gini,l5_fact_sphericity,l5_fact_shape_class,l5_fact_dimensionality,l5_hall_l0_norm,l5_hall_reconstruction_error,l5_hall_gini,l5_hall_sphericity,l5_hall_shape_class,l5_hall_dimensionality,l12_fact_l0_norm,l12_fact_reconstruction_error,l12_fact_gini,l12_fact_sphericity,l12_fact_shape_class,l12_fact_dimensionality,l12_hall_l0_norm,l12_hall_reconstruction_error,l12_hall_gini,l12_hall_sphericity,l12_hall_shape_class,l12_hall_dimensionality,l20_fact_l0_norm,l20_fact_reconstruction_error,l20_fact_gini,l20_fact_sphericity,l20_fact_shape_class,l20_fact_dimensionality,l20_hall_l0_norm,l20_hall_reconstruction_error,l20_hall_gini,l20_hall_sphericity,l20_hall_shape_class,l20_hall_dimensionality,centroid_drift_fact,centroid_drift_hall,centroid_drift_diff,axis_twist_fact,axis_twist_hall,axis_twist_diff,stability_fact,stability_hall,stability_diff,entropy_fact,entropy_hall,entropy_diff,cross_layer_consistency_fact,cross_layer_consistency_hall,cross_layer_consistency_diff,run_id
logic_156,logical,5,979,124.43788146972656,0.2458161573321549,0.8025186657905579,Triaxial,465.3295923332812,1011,127.7938461303711,0.24390182479161981,0.78868168592453,Triaxial,475.8961808289594,1506,338.4263610839844,0.23728507702293355,0.8354522585868835,Triaxial,695.0886343381596,1457,323.0662536621094,0.2404508476556262,0.8171749711036682,Triaxial,675.0497991867492,1436,661.6558227539062,0.20671731681355254,0.8291416764259338,Triaxial,724.4429552528861,1391,602.7018432617188,0.20382758610005314,0.8150973916053772,Triaxial,713.2343634553037,15.262217030993884,11.893433167538621,-3.3687838634552634,3.370516765956704,2.508036234963359,-0.862480530993345,0.6666666666666666,1.0,-0.33333333333333337,3.7074179649353027,3.7017722129821777,-0.005645751953125,0.08186649531126022,0.07764779776334763,0.004218697547912598,20251229_021806
logic_157,logical,4,1095,135.16741943359375,0.2471095150649001,0.7968355417251587,Triaxial,509.60943754289,1122,141.15350341796875,0.2471509208765037,0.7921621203422546,Triaxial,517.5593839704316,1540,353.65289306640625,0.24661002284931666,0.8281561732292175,Triaxial,691.575448864969,1492,341.5855407714844,0.24726564065860757,0.8391296863555908,Triaxial,679.0412823737241,1220,557.69677734375,0.20285668548447555,0.7851927280426025,Triaxial,640.3304866078198,1296,583.8199462890625,0.2020535310237419,0.7845306396484375,Triaxial,672.7992124718485,16.84403979434609,17.26031447571229,0.41627468136619683,3.612975362168167,3.6181742149935947,0.005198852825427647,1.0,1.0,0.0,3.7300219535827637,3.7286384105682373,-0.0013835430145263672,0.0645984411239624,0.0691709816455841,-0.004572540521621704,20251229_021806
logic_158,logical,6,1051,132.77230834960938,0.2508411622368083,0.7918586134910583,Triaxial,487.9456298980295,1066,132.36026000976562,0.25185017079472094,0.7951028943061829,Triaxial,493.6573744647527,1462,327.7139587402344,0.23745609955464797,0.8468948602676392,Triaxial,681.1013007299459,1487,331.4085998535156,0.24029723591957497,0.8502252697944641,Triaxial,687.6798726421735,1197,552.668701171875,0.21382281161480488,0.7050323486328125,Triaxial,639.2670669153782,1158,530.8793334960938,0.21485224983054474,0.6774010062217712,Triaxial,621.0392560378785,5.409793579891982,10.08397009296856,4.674176513076578,1.0419260463956221,2.0577593504028564,1.0158333040072343,0.8181818181818182,1.0,-0.18181818181818177,3.7067806720733643,3.708033561706543,0.001252889633178711,0.0649365484714508,0.06697125732898712,-0.002034708857536316,20251229_021806
logic_159,logical,5,1019,126.26319885253906,0.2526513683234286,0.7822643518447876,Triaxial,469.6475167569655,1011,125.29632568359375,0.2512268296734117,0.7793496251106262,Triaxial,467.6411412510032,1462,335.2698974609375,0.2392349773589506,0.8289175033569336,Triaxial,681.1181249707772,1479,342.288818359375,0.2368838055626139,0.8165507316589355,Triaxial,687.9923100371041,1111,496.74041748046875,0.2071842162143822,0.692610502243042,Triaxial,610.1468873062566,1132,516.5397338867188,0.20745275400562901,0.7087873816490173,Triaxial,614.6671702620658,9.128366339956136,6.726570085991657,-2.401796253964479,0.8348596740710279,0.2609472243862704,-0.5739124496847575,0.8181818181818182,1.0,-0.18181818181818177,3.6985833644866943,3.6991117000579834,0.0005283355712890625,0.06162194907665253,0.06143281236290932,0.00018913671374320984,20251229_021806
logic_160,logical,4,1033,130.33773803710938,0.24766897234995988,0.7776712775230408,Triaxial,480.7552505136907,1014,129.0348358154297,0.24756463290295372,0.7753417491912842,Triaxial,473.4000193435226,1523,348.5296630859375,0.24419062594165042,0.8439141511917114,Triaxial,689.2830809153869,1437,326.0265197753906,0.24108846568806142,0.8469094038009644,Triaxial,673.2510582930109,1308,604.2264404296875,0.20647796389305895,0.7896738052368164,Triaxial,683.2913254990425,1165,546.4672241210938,0.2084718856680936,0.7883673906326294,Triaxial,626.3975710566161,16.666178142980822,13.996936155843615,-2.669241987137207,0.3966354943421774,0.38308409842940866,-0.013551395912768716,1.0,1.0,0.0,3.70766282081604,3.706526517868042,-0.0011363029479980469,0.07297182828187943,0.07051441073417664,0.0024574175477027893,20251229_021806
logic_161,logical,5,991,125.1491928100586,0.25174722919808157,0.781338632106781,Triaxial,461.54512533369814,1024,127.45116424560547,0.2511713458881282,0.780838668346405,Triaxial,474.3021397353035,1394,308.4252624511719,0.23677083274974575,0.8276968002319336,Triaxial,664.4746888320219,1373,306.5857849121094,0.23673512669883734,0.8228737711906433,Triaxial,658.3640616367138,1169,535.8815307617188,0.21085094816574945,0.6883503198623657,Triaxial,616.730480533125,1119,515.030517578125,0.21126158542657736,0.668528139591217,Triaxial,598.7038328870426,4.800324124786812,6.58761180222791,1.787287677441098,0.33161292427421446,0.3280534598204859,-0.003559464453728567,1.0,0.8181818181818182,0.18181818181818177,3.704803705215454,3.7057082653045654,0.0009045600891113281,0.0681268721818924,0.0655694305896759,0.0025574415922164917,20251229_021806
logic_162,logical,6,1048,129.84579467773438,0.2495176974023443,0.7764726281166077,Triaxial,484.2538607678329,1061,131.2555694580078,0.24964874243183743,0.7763671875,Triaxial,488.64188776196517,1426,320.34783935546875,0.23723902890274728,0.8271152377128601,Triaxial,674.7267416975823,1413,314.4065856933594,0.2400058652596193,0.8168405294418335,Triaxial,667.9726861626293,1347,608.2472534179688,0.21228895380009916,0.7554479241371155,Triaxial,696.0823191089681,1189,534.1981811523438,0.20772154595962933,0.7111997604370117,Triaxial,638.8887755271286,7.042136811734228,6.646676497691056,-0.39546031404317183,1.3655871270834334,1.287704029217344,-0.07788309786608938,0.8181818181818182,1.0,-0.18181818181818177,3.705442428588867,3.707040309906006,0.0015978813171386719,0.07089750468730927,0.06992322206497192,0.0009742826223373413,20251229_021806
logic_163,logical,4,998,128.1773681640625,0.2505872886314586,0.7779229283332825,Triaxial,463.3649867471719,999,127.56199645996094,0.2501056583162353,0.7766172289848328,Triaxial,465.2191087122805,1419,314.8406066894531,0.23926789972935114,0.8540676832199097,Triaxial,671.0734536060153,1414,316.0018310546875,0.24140938787279498,0.8361263275146484,Triaxial,670.537481298295,990,462.06866455078125,0.20788439885224697,0.6417292356491089,Triaxial,545.4437522985249,1005,471.9347839355469,0.2084476458112825,0.638731837272644,Triaxial,547.9372665330615,9.143057141094442,8.306879129786674,-0.8361780113077675,1.1386638871140904,0.5293412492354558,-0.6093226378786346,1.0,1.0,0.0,3.7056026458740234,3.7051944732666016,-0.000408172607421875,0.05314818024635315,0.05374918133020401,-0.0006010010838508606,20251229_021806
logic_164,logical,5,999,125.52935791015625,0.2520065815342023,0.7731194496154785,Triaxial,461.5600284909396,1009,126.73412322998047,0.2516226068856593,0.7745109796524048,Triaxial,466.94238291596264,1391,314.5208740234375,0.2368573571572763,0.813556969165802,Triaxial,666.1501518170548,1373,313.120849609375,0.23723006861645635,0.8162709474563599,Triaxial,661.3153071272924,1066,504.4247131347656,0.2088469941460469,0.724312961101532,Triaxial,593.1884787776471,949,457.88067626953125,0.20820443568265046,0.676255464553833,Triaxial,539.3606620014001,6.784893067512509,6.969618889175178,0.18472582166266882,0.19683190382077603,0.3538778350848651,0.15704593126408906,0.8181818181818182,1.0,-0.18181818181818177,3.7001302242279053,3.7035064697265625,0.0033762454986572266,0.05687010660767555,0.05759929120540619,-0.0007291845977306366,20251229_021806
logic_165,logical,6,1037,129.51612854003906,0.25078871774143896,0.7790892720222473,Triaxial,479.2278320027843,1012,127.82953643798828,0.2494878411852901,0.7798925638198853,Triaxial,470.8252596580032,1380,305.7959899902344,0.23485001952504092,0.8193534016609192,Triaxial,664.3293623734484,1399,310.7547912597656,0.2354925207609957,0.8309342265129089,Triaxial,669.9403975853776,881,426.04254150390625,0.20744873223423532,0.6755148768424988,Triaxial,496.4504090572369,910,436.6268310546875,0.2076561670561261,0.7182352542877197,Triaxial,515.2782459072773,6.288775265793546,6.581804427106205,0.293029161312659,0.7214502227301817,1.0360876651283024,0.31463744239812075,1.0,1.0,0.0,3.7059812545776367,3.7062971591949463,0.0003159046173095703,0.05212726071476936,0.05613331124186516,-0.004006050527095795,20251229_021806
logic_166,logical,5,972,124.29889678955078,0.2517667442245415,0.7760570645332336,Triaxial,454.59616727484206,976,124.37908935546875,0.25129290469856747,0.7766311764717102,Triaxial,456.0358618085259,1369,299.999267578125,0.23568485761584124,0.8269690275192261,Triaxial,661.621548976102,1389,303.66693115234375,0.23477915413389372,0.8288848400115967,Triaxial,667.4206073847959,910,435.2091979980469,0.21266103809755377,0.6565061211585999,Triaxial,513.4526758195396,980,462.755859375,0.21474597272203666,0.676487386226654,Triaxial,549.07092498971,3.7471632146746012,3.6162255198936344,-0.13093769478096684,0.13562092827251515,0.21850322975887923,0.08288230148636408,1.0,1.0,0.0,3.7049810886383057,3.7051753997802734,0.00019431114196777344,0.05178341269493103,0.055417437106370926,-0.0036340244114398956,20251229_021806
logic_167,logical,4,1062,132.32872009277344,0.25053880526803973,0.7794042229652405,Triaxial,488.9823109024239,1053,131.4289093017578,0.2516605968472354,0.7769220471382141,Triaxial,485.02873762271213,1475,336.70904541015625,0.23986583480733992,0.8283263444900513,Triaxial,685.8512252870951,1463,335.4502258300781,0.2385397941979852,0.8249794840812683,Triaxial,681.48540024166,1059,497.49066162109375,0.20663920521105417,0.6820628046989441,Triaxial,577.7744347721786,1069,500.4616394042969,0.2059812837555477,0.6740872859954834,Triaxial,579.1445976799055,9.873007927898758,8.805066149035,-1.0679417788637586,1.197466352170634,1.1831637871353016,-0.014302565035332337,1.0,1.0,0.0,3.705479383468628,3.705082654953003,-0.000396728515625,0.06047588586807251,0.06060456857085228,-0.0001286827027797699,20251229_021806
logic_168,logical,6,1028,127.9599380493164,0.2518058738149278,0.7750030755996704,Triaxial,473.5739858066672,1029,129.78570556640625,0.2494952557226604,0.7746418118476868,Triaxial,475.9765525188982,1364,306.8858642578125,0.23368395702414468,0.8299667239189148,Triaxial,661.7423321731637,1433,316.71148681640625,0.2326606060730032,0.8309816122055054,Triaxial,680.7312553998813,949,458.7181091308594,0.20951075413495568,0.6908425092697144,Triaxial,531.9280012361963,1008,484.7704772949219,0.2093209777674323,0.6837777495384216,Triaxial,560.433815752178,5.4791529306554905,5.489658184331103,0.01050525367561228,0.24228338651132322,0.9936690207812797,0.7513856342699565,1.0,1.0,0.0,3.7088894844055176,3.7103662490844727,0.0014767646789550781,0.054529741406440735,0.06594671308994293,-0.011416971683502197,20251229_021806
logic_169,logical,5,990,125.78622436523438,0.250258621157329,0.7748258709907532,Triaxial,460.00072057655643,990,124.99673461914062,0.2509039639521986,0.774193525314331,Triaxial,459.96870549640147,1400,313.01788330078125,0.23644848815276975,0.8242783546447754,Triaxial,668.3652514091676,1386,310.586181640625,0.23720261010761323,0.8184709548950195,Triaxial,664.9664855406357,935,444.25201416015625,0.2142779227382412,0.6846944689750671,Triaxial,523.8668088584068,907,436.6282653808594,0.2147171050514174,0.6772924065589905,Triaxial,510.9611061369662,4.210869595425618,4.080151540021113,-0.13071805540450487,0.47312612615913474,0.2594431906973403,-0.21368293546179445,1.0,1.0,0.0,3.7001073360443115,3.7007157802581787,0.0006084442138671875,0.054085955023765564,0.054472990334033966,-0.0003870353102684021,20251229_021806
logic_170,logical,4,1033,130.41773986816406,0.25001968457507995,0.7823543548583984,Triaxial,480.6868651935439,1021,130.05430603027344,0.2502415235541047,0.7788072228431702,Triaxial,475.8323670893788,1387,318.8423767089844,0.24210617789544475,0.823293924331665,Triaxial,660.6152063207751,1346,308.0384216308594,0.242915463982746,0.8238901495933533,Triaxial,649.7295388543763,1106,507.0006408691406,0.2104609398880104,0.6744666695594788,Triaxial,598.2761373606197,1127,525.1067504882812,0.20923070883329586,0.709716260433197,Triaxial,611.0193640176489,8.345414804835276,7.564262312199646,-0.7811524926356297,1.6082731664562213,1.0678954648937065,-0.5403777015625149,1.0,1.0,0.0,3.7133171558380127,3.7114815711975098,-0.0018355846405029297,0.06208920106291771,0.06138952448964119,0.0006996765732765198,20251229_021806
logic_171,logical,5,885,152.55355834960938,0.25790382917309107,0.8168158531188965,Triaxial,477.9571418467466,920,153.2316436767578,0.25890820732633,0.8164173364639282,Triaxial,505.8083373685322,998,219.13804626464844,0.22035809234778347,0.9130418300628662,Spherical,561.9865011311713,896,202.33863830566406,0.20845104032212824,0.9297030568122864,Spherical,536.0523135136982,1127,504.2608337402344,0.19868154936394333,0.7065801024436951,Triaxial,632.1929090107299,1193,515.1508178710938,0.19421154091802761,0.6936591863632202,Triaxial,651.2149575686944,74.45168610178547,75.58256374814083,1.1308776463553585,56.340882565430626,70.59188608851808,14.251003523087455,0.8181818181818182,0.8181818181818182,0.0,3.8758111000061035,3.878035068511963,0.002223968505859375,0.059383563697338104,0.05965125560760498,-0.0002676919102668762,20251229_021806
logic_172,logical,6,1008,128.0673828125,0.2497411524886799,0.7766918540000916,Triaxial,468.5363321747402,998,125.80081939697266,0.24927309037195822,0.7755743265151978,Triaxial,465.17229286892973,1447,321.6014404296875,0.2335616791463404,0.830976128578186,Triaxial,685.6407138124828,1384,307.1785888671875,0.23415240519802305,0.8373238444328308,Triaxial,669.3027721791485,1057,494.47052001953125,0.20979993336972447,0.6628420352935791,Triaxial,576.225395990823,972,470.14508056640625,0.21272518174525024,0.6466770768165588,Triaxial,530.9359453031375,4.865101931272553,6.268321326948296,1.4032193956757428,0.9542911445564708,0.3931670212438742,-0.5611241233125965,1.0,1.0,0.0,3.7094972133636475,3.70918869972229,-0.0003085136413574219,0.06305540353059769,0.05667765811085701,0.006377745419740677,20251229_021806
logic_173,logical,4,1026,129.53236389160156,0.2530102846894593,0.7707256078720093,Triaxial,473.87744430411334,1029,128.73045349121094,0.2499853330981301,0.7759600877761841,Triaxial,478.3304226454539,1479,342.74395751953125,0.2410906366216754,0.8423148989677429,Triaxial,684.2054663231577,1469,333.8708801269531,0.23762856333207583,0.8457273840904236,Triaxial,685.9489686970446,1299,602.0957641601562,0.21352202566764245,0.7375352382659912,Triaxial,676.4924870430715,1249,564.6286010742188,0.2100705318685181,0.7259915471076965,Triaxial,663.6243184087335,7.989694295867551,7.527620312494202,-0.46207398337334915,0.41021622870766405,1.4440136028966113,1.0337973741889472,1.0,1.0,0.0,3.7090611457824707,3.7100324630737305,0.0009713172912597656,0.06527341902256012,0.0712498128414154,-0.005976393818855286,20251229_021806
logic_174,logical,5,982,124.89165496826172,0.25220565962552177,0.7790408730506897,Triaxial,456.143815411174,984,125.54259490966797,0.250884341078915,0.7749645113945007,Triaxial,457.7485828659106,1433,324.5813903808594,0.23571914760700396,0.8171688318252563,Triaxial,676.056062741312,1428,321.7810363769531,0.23828841641975784,0.8237602710723877,Triaxial,674.1439964079772,1010,465.83734130859375,0.2090584242545841,0.6749413013458252,Triaxial,570.3582248791824,964,453.03558349609375,0.21025676271423133,0.6734139323234558,Triaxial,547.8332645961848,6.193750338009827,5.958549389521378,-0.23520094848844852,0.8983104687885205,0.0,-0.8983104687885205,0.8181818181818182,1.0,-0.18181818181818177,3.6999263763427734,3.6975815296173096,-0.002344846725463867,0.06052735075354576,0.05645459145307541,0.004072759300470352,20251229_021806
logic_175,logical,6,1096,142.1625213623047,0.24583802984008152,0.798572838306427,Triaxial,508.38894082779996,1111,142.044189453125,0.24848640465161176,0.7959907650947571,Triaxial,509.42300434860476,1438,326.5398864746094,0.24448700698783665,0.8223609328269958,Triaxial,669.3319016644211,1445,326.4505615234375,0.24250915588717548,0.8309837579727173,Triaxial,672.3619461657219,1086,482.89605712890625,0.2021840003793367,0.6752018928527832,Triaxial,600.0444039185021,1101,492.4369201660156,0.19888361350132566,0.6909140944480896,Triaxial,613.390630380232,12.794963818803625,13.488338394443462,0.6933745756398366,9.32672657751829,10.432508277010703,1.1057816994924128,1.0,1.0,0.0,3.72656512260437,3.725203037261963,-0.0013620853424072266,0.06687495112419128,0.06674043089151382,0.00013452023267745972,20251229_021806
logic_176,logical,5,1048,132.8496551513672,0.2501045133976394,0.7811781764030457,Triaxial,484.63498114813103,1049,132.81143188476562,0.25006386241028733,0.7813253998756409,Triaxial,484.9453459092896,1408,316.0408630371094,0.24079760552293905,0.8095946907997131,Triaxial,662.7412205295324,1402,312.183837890625,0.23928990650625304,0.8088080883026123,Triaxial,661.6134251538879,1150,538.7865600585938,0.21010113027135113,0.6909464001655579,Triaxial,612.1346999776648,1131,534.5805053710938,0.2136100705639783,0.6933609247207642,Triaxial,606.4649947558429,7.268818789863771,6.947321386261677,-0.3214974036020939,0.27836248477296915,0.7276616707502042,0.449299185977235,1.0,1.0,0.0,3.7084803581237793,3.7067360877990723,-0.0017442703247070312,0.06374716758728027,0.061197854578495026,0.002549313008785248,20251229_021806
logic_177,logical,4,982,125.28518676757812,0.24895196440420286,0.7884770035743713,Triaxial,463.06823130149894,1008,127.08982849121094,0.250287299957469,0.7837021946907043,Triaxial,468.96523954744856,1328,300.792236328125,0.23313077870184817,0.8397351503372192,Triaxial,649.0745948557126,1356,308.5151062011719,0.23656171710460416,0.8320831060409546,Triaxial,655.2648683496495,1121,519.8192749023438,0.2082713399444669,0.6596583724021912,Triaxial,603.8539086535402,1006,483.65057373046875,0.20985631426705154,0.6641768217086792,Triaxial,556.6393304189792,13.44515129040287,8.844734283836605,-4.600417006566266,0.35332446655648236,1.1698577118185738,0.8165332452620915,1.0,1.0,0.0,3.710193157196045,3.7054507732391357,-0.00474238395690918,0.07171773165464401,0.06053813546895981,0.011179596185684204,20251229_021806
